Num_imma,Marque,Modele,Kilometrage,Etat,Prix_location
1,Peugeot,208,15269,0,63.0
2,Renault,Clio,69580,0,50
3,Renault,Symbol,16980,0,36.9
4,Volkswagen,Golf6,1563,0,56.0
5,Volkswagen,Polo,12530,1,60.0
6,Toyota,Yaris,2304,1,90
7,Hyundai,I20,3654,0,60
8,Kia,Sportage,12065,0,120.0
9,Mercedes,class C,120,0,420.0
10,Renault,Captur,1680,1,50.0
11,Renault,Kadjar,165,1,60.0
12,Citroen,C4,15680,1,63.0
13,Citroen,C3,1552,1,69.0
15,Peugeot,308,6160,1,55.0
16,Citroen,C4,66,1,33.0
16,Citroen,Cactus,6850,1,55.0
18,Hyundai,I30,3652,1,63.0
19,Kia,Rio Sedan,2668,1,65.0
20,Renault,Symbol2,2564,0,66.0
21,Volkswagen,Cady,5853,1,90.0
